Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Soft Drinks,783713,5000368090229	,C&C BROWN LEMONADE,8 x 2ltr,£1.49,£6.99,20.0%,In Stock,C&C,C&C Brown Lemonade Bottle 2L,No
Soft Drinks,593894,146352	,CLUB SLIM TONIC NRB,24X125MLS,NA,£7.49,20.0%,In Stock,Britvic Northern Ireland,Club Mixers Slimline Tonic 125ml,No
Soft Drinks,783715,5011026340068	,C&C RASPBERRYADE SUGAR FREE,8 x 2ltr,£1.49,£6.99,20.0%,In Stock,C&C,C&C Sugar Free Raspberryade 2 Litres,No
Soft Drinks,783714,5011026359039	,C&C PINEAPPLE SUGAR FREE,8 x 2ltr,£1.49,£6.99,20.0%,In Stock,C&C,C&C Pineappleade Sugar Free 2 Litres,No
Soft Drinks,783711,5000368001003	,C&C WHITE LEMONADE,8 x 2ltr,£1.49,£6.99,20.0%,In Stock,C&C,C&C Lemonade Bottle 2L,No
Soft Drinks,207488,5011026008227	,MI WADI NAS BLACKCURRANT,12 x 1ltr,£1.99,£12.49,20.0%,In Stock,Mi Wadi,Enjoy as part of a varied and balanced diet and a healthy lifestyle.,No
Soft Drinks,271853,5011026008173	,MI WADI ORANGE,12 x 1ltr,£1.99,£12.49,20.0%,In Stock,Mi Wadi,Enjoy as part of a varied and balanced diet and a healthy lifestyle.,No
Soft Drinks,207486,5011026008319	,MI WADI NAS ORANGE&PINEAPPLE,12 x 1ltr,£1.99,£12.49,20.0%,In Stock,Mi Wadi,Enjoy as part of a varied and balanced diet and a healthy lifestyle.,No
Soft Drinks,403982,50018475	,SUKIE APPLE & BLACKCURRANT,1 x 250mls,£0.35,£0.25,20.0%,In Stock,Dale Farm,Thank you for choosing dale farm and supporting your local farmers.,No
Soft Drinks,110446,5011026701760	,MI WADI NAS LIME,12 x 1ltr,£1.99,£12.49,20.0%,In Stock,Mi Wadi,Enjoy as part of a varied and balanced diet and a healthy lifestyle.,No
Soft Drinks,403981,50021277	,SUKIE ORANGE,1 x 250mls,£0.35,£0.25,20.0%,In Stock,Dale Farm,Thank you for choosing dale farm and supporting your local farmers.,No
Soft Drinks,760407,3057640407598	,VOLVIC TOF SUMMER FRUITS,6 x 1.5ltr,£1.59,£5.39,20.0%,In Stock,Richmond Marketing NI Ltd,Volvic Touch of Fruit Low Sugar Summer Fruits Natural  Flavoured Water 1.5L,No
Soft Drinks,721654,3057640100178	,VOLVIC MINERAL STILL WATER BOTTLE,12 x 1.5ltr,£0.99,£5.69,20.0%,In Stock,Volvic,"Carbon Trust - Certified Carbon NeutralOur CommitmentsTo The PeopleEach litre of Volvic you drink helps provide access to one litre of safe drinking water to people in need**In Cambodia, India, Haiti, Mexico, Bangladesh, Nigeria, Rwanda, Uganda, Kenya, SenegalCertified Carbon NeutralFrom a protected source**Bottled with 100% renewable energyVolvic helps protect billions of m2 of natural ecosystem*****Together with CEPIV ***In volcanic countriesMore info: volvic.co.uk",No
Soft Drinks,588169,146349	,CLUB SODA NRB,24X125MLS,NA,£7.49,20.0%,In Stock,Britvic Northern Ireland,Club Soda Water Non-Returnable Glass Bottle 125ml,No
Soft Drinks,662522,3057640316098	,VOLVIC TOF S/F LEMON&LIME,6 x 1.5ltr,£1.59,£5.39,20.0%,In Stock,Volvic,**for more information visit wwwvolvic.co.uk,No
Soft Drinks,616016,5011026348897	,PEPSI MAX,12 x 1.25ltr,£1.29,£10.29,20.0%,In Stock,Pepsi,Pepsi Max Sugar Free Cola Bottle 1.25L,No
Soft Drinks,498253,5449000215574	,LILT,8X1.7LTR,£1.59,£7.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,Lilt Fruit Crush Pineapple & Grapefruit 1.75L,No
Soft Drinks,498238,5449000215734	,FANTA LEMON,8X1.7LTR,£1.59,£7.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,Fanta Lemon 1.75L,No
Soft Drinks,684579,106845796	,MI WADI NAS ORANGE,12 x 1ltr,£1.99,£12.49,20.0%,In Stock,Britvic Northern Ireland,Enjoy as part of a varied and balanced diet and a healthy lifestyle.,No
Soft Drinks,434258,5011026566550	,CLUB ORANGE BOTTLE,12 x 1.25ltr,£1.79,£13.49,20.0%,In Stock,Club,Club Orange Bottle 1.25L,No
Soft Drinks,917136,5391521833150	,CLUB LEMON,8X1.75LTR,£1.99,£9.99,20.0%,In Stock,Britvic Northern Ireland,Club Lemon Bottle 1.75L,No
Soft Drinks,407884,5449000104885	,SPRITE ZERO,8 x 2ltr,£1.59,£7.99,20.0%,In Stock,Sprite,Sprite Lemon-Lime No Sugar 2L,No
Soft Drinks,498252,5449000132499	,FANTA ORANGE BOTTLE,8X1.7LTR,£1.59,£7.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,Fanta Orange 1.75L,No
Soft Drinks,536328,5011026295436	,7UP FREE,12 x 1.25ltr,£1.29,£10.29,20.0%,In Stock,7UP,7Up Free Lemon & Lime Bottle 1.25L,No
Soft Drinks,241793,9002490100490	,RED BULL ENERGY DRINK CAN 4 PACK,6 x 250mls,£4.99,£18.99,20.0%,In Stock,Richmond Marketing NI Ltd,"Red Bull Energy Drink, 250ml (4 Pack)",No
Soft Drinks,786661,5060608749362	,BPM SOUR TWIST 1.15,24 x 500mls,£1.15,£12.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,bpm Refreshing Boost Energy Sour Twist 500ml,No
Soft Drinks,509781,5449000051547	,COCA COLA ORIGINAL CAN 6PACK,4 x 330mls,£4.99,£12.89,20.0%,In Stock,Coca-Cola,Coca-Cola 6 x 330ml,No
Soft Drinks,786630,5060608749423	,BPM FOCUS 1.30,24 x 500mls,£1.30,£15.49,20.0%,In Stock,Coca Cola HBC Northern Ireland,bpm Focus Energy Berry Red 500ml,No
Soft Drinks,435710,87170665	,PEPSI BOTTLE,24 x 500mls,£1.49,£18.49,20.0%,In Stock,Pepsi,Pepsi Cola 500ml,No
Soft Drinks,527558,5449000006004	,FANTA LEMON,24 x 330mls,£0.79,£9.49,20.0%,In Stock,Fanta,Fanta Icy Lemon 330ml Can,No
Soft Drinks,195530,5026791542203	,DEEP RIVERROCK SPARKLING,24 x 500mls,£0.69,£6.49,20.0%,In Stock,Deep RiverRock,Deep RiverRock Refresh Sparkling Water 500ml,No
Soft Drinks,449610,90495724	,LILT BOTTLE,24 x 500mls,£1.39,£14.49,20.0%,In Stock,Lilt,Lilt Fruit Crush Pineapple & Grapefruit 500ml,No
Soft Drinks,916973,3057640537448	,VOLVIC S/F APPLE&B/CURRANT,6 x 1.5ltr,£1.59,£5.39,20.0%,In Stock,Richmond Marketing NI Ltd,**for more information visit www.volvic.co.uk,No
Soft Drinks,449600,40822938	,FANTA ORANGE BOTTLE,24 x 500mls,£1.39,£14.49,20.0%,In Stock,Fanta,Fanta Orange 500ml,No
Soft Drinks,382631,5449000011527	,FANTA ORANGE CAN,24 x 330mls,£0.79,£9.49,20.0%,In Stock,Fanta,Fanta Orange 330ml,No
Soft Drinks,780416,3057640554773	,VOLVIC TOF P/APPLE/ORANGE,6 x 1.5ltr,£1.59,£5.39,20.0%,In Stock,Richmond Marketing NI Ltd,Volvic Touch of Fruit Low Sugar Pineapple & Orange Vitality Natural Flavoured Water 1.5L,No
Soft Drinks,516923,5449000106704	,SPRITE NO SUGAR CAN,24 x 330mls,£0.79,£9.49,20.0%,In Stock,Coca Cola HBC Northern Ireland,Discover More: sweetcomeswithsour.sprite.com,No
Soft Drinks,303488,87171211	,PEPSI MAX CANS,24 x 330mls,£0.79,£7.99,20.0%,In Stock,Britvic Northern Ireland,Pepsi Max Sugar Free Cola Cans 24 x 330ml,No
Soft Drinks,115728,87177749	,7UP FREE CANS,24 x 330mls,£0.79,£7.99,20.0%,In Stock,7UP,7UP Free Lemon & Lime Can 330ml,No
Soft Drinks,303248,40608006	,PEPSI COLA CANS,24 x 330mls,£0.99,£9.99,20.0%,In Stock,Pepsi,Pepsi Cola Cans 24 x 330ml,No
Soft Drinks,195540,54492493	,FANTA LEMON CONTOUR,24 x 500mls,£1.39,£14.49,20.0%,In Stock,Fanta,Fanta Lemon 500ml,No
Soft Drinks,916265,5000112656879	,POWERADE 1.00,15 x 500mls,£1.00,£9.49,20.0%,In Stock,Coca Cola HBC Northern Ireland,Consume as part of a balanced diet and healthy lifestyle.,No
Soft Drinks,303438,40608143	,PEPSI DIET CANS,24 x 330mls,£0.79,£7.99,20.0%,In Stock,Pepsi,Diet Pepsi Cola Can 330ml,No
Soft Drinks,915635,5449000265173	,FANTA GRAPE ZERO,24 x 330mls,£0.79,£9.49,20.0%,In Stock,Coca Cola HBC Northern Ireland,FANTA Grape 330ml,No
Soft Drinks,791624,40608136	,7UP CANS,24 x 330mls,£0.79,£7.99,20.0%,In Stock,Britvic Northern Ireland,7UP Lemon & Lime Can 330ml,No
Soft Drinks,684971,5026791562454	,RIVER ROCK LEMON & LIME,15 x 500mls,£0.89,£6.99,20.0%,In Stock,Deep RiverRock,Deep RiverRock Lemon & Lime Sparkling Water Drink 500ml,No
Soft Drinks,684970,5026791562584	,RIVER ROCK FOREST FRUITS,15 x 500mls,£0.89,£6.99,20.0%,In Stock,Deep RiverRock,Deep RiverRock Forest Fruits Sparkling Water Drink 500ml,No
Soft Drinks,740665,5029396738576	,FENTIMANS ROSE LEMONADE,12X275MLS,£1.49,£10.99,20.0%,In Stock,TENNENTS NI LTD,For more information visit www.fentimans.com,No
Soft Drinks,392626,5449000014535	,SPRITE CANS,24 x 330mls,£0.79,£9.49,20.0%,In Stock,Sprite,"A Chance to Win Prizes for your Chill SpaceCollect, Play on Coke App for chance to Win (Chill Time Prizes). ROI &  NI 18+. Purchase & enter pin code under ring pull in downloaded Coke App. 30.05-24.07.22. Play games for a chance to win weekly Draw Prizes 2xTablet, 4xSpeakers, 2xBeanbag Lounger, 3x Wearable blanket, 1xSmart lighting kit, 5x Wireless headphones, 10x LED strip light prizes available each week (draw dates in App). Not all prizes may be won. Max 42 entries to the Weekly draws in total. 1 win/person/prize type. Mop Up  draw for 1x Speaker 25.07-04.09.22 Excl. apply. Full T&Cs: sprite.ie/chilltime.Promoter: Coca-Cola Ireland",No
Soft Drinks,697389,5029396222334	,FENTIMANS GINGER BEER GLASS BOTTLE,12X275MLS,£1.49,£10.99,20.0%,In Stock,TENNENTS NI LTD,For more information visit www.fentimans.com.,No
Soft Drinks,604400,5000382102144	,RUBICON BLACKCHERRY RASPBERRY,12 x 500mls,£1.29,£7.49,20.0%,In Stock,Tennant & Ruttle,"We always like to hear what you think of our drinks so feel free to contact us at rubiconconsumercare@agbarr.co.uk or visit us at www.rubicondrinks.co.uk. Make sure to follow our Rubicon social pages on Facebook, Instagram and Twitter @rubicondrinksuk",No
Soft Drinks,768074,5029396322782	,FENTIMANS CURIOSTY COLA,12X275MLS,£1.49,£10.99,20.0%,In Stock,Fentimans,For more information visit www.fentimans.com.,No
Soft Drinks,915459,5410438040045	,YAZOO CHOCOLATE NAS,6 x 200mls,£2.00,£8.49,0.0%,In Stock,GM Marketing,A varied and balanced diet is important as part of a healthy lifestyle.,No
Soft Drinks,604358,5000382102182	,RUBICON STRAWBERRY KIWI,12 x 500mls,£1.29,£7.49,20.0%,In Stock,Tennant & Ruttle,We always like to hear what you think of our drinks so feel free to contact us at rubiconconsumercare@agbarr.co.uk or visit us at www.rubicondrinks.co.uk.,No
Soft Drinks,604253,5000382102168	,RUBICON ORANGE MANGO,12 x 500mls,£1.29,£7.49,20.0%,In Stock,Tennant & Ruttle,"We always like to hear what you think of our drinks so feel free to contact us at rubiconconsumercare@agbarr.co.uk or visit us at www.rubicondrinks.co.uk. Make sure to follow our Rubicon social pages on Facebook, Instagram and Twitter @rubicondrinksuk",No
Soft Drinks,535534,5019547001109	,SPARKLING ICE KIWI STRAWBERRY,12 x 500mls,£1.19,£7.49,20.0%,In Stock,Richmond Marketing NI Ltd,Sparkling Ice Kiwi Strawberry Flavoured Sparkling Water 500ml,No
Soft Drinks,915458,5410438037953	,YAZOO BANANA NAS,6 x 200mls,£2.00,£8.49,0.0%,In Stock,GM Marketing,A varied and balanced diet is important as part of a healthy lifestyle.,No
Soft Drinks,792473,5000382111061	,RUBICON P/APPLE P/FRUIT,12 x 500mls,£1.29,£7.49,20.0%,In Stock,Tennant & Ruttle,"We always like to hear what you think of our drinks so feel free to contact us at rubiconconsumercare@agbarr.co.uk or visit us at www.rubicondrinks.co.uk. Make sure to follow our Rubicon social pages on Facebook, Instagram and Twitter @rubicondrinksuk",No
Soft Drinks,508020,5019547001116	,SPARKLING ICE ORNG/MANGOWTR,12 x 500mls,£1.19,£7.49,20.0%,In Stock,Richmond Marketing NI Ltd,Sparkling Ice Orange Mango Flavoured Sparkling Water 500ml,No
Soft Drinks,555109,5099618915924	,TIPPERARY 10PK FRUIT BLAST WATER,3X250MLS,£3.49,£5.29,20.0%,In Stock,TENNENTS NI LTD,A portion of the proceeds from this pack goes to the Irish Society for the Prevention of Cruelty to ChildrenISPCC  Childline 1800 66 66 66childline.ie,No
Soft Drinks,555103,5099618911056	,TIPPERARY 10PK KIDZ WATER,3X250MLS,£3.49,£5.29,20.0%,In Stock,Tipperary,A portion of the proceeds from this pack goes to the Irish Society for the Prevention of Cruelty to ChildrenISPCC  Childline 1800 66 66 66childline.ie,No
Soft Drinks,275003,5099483007588	,BALLYGOWAN STILL WATER SPORTS BTL,12 x 1ltr,£1.00,£7.49,20.0%,In Stock,Ballygowan,Ballygowan Still Irish Mineral Water Sports Bottle 1L,No
Soft Drinks,115080,5026791543507	,RIVER ROCK 15/12 SPORT,15 x 750mls,£0.99,£6.69,20.0%,In Stock,Deep RiverRock,Deep RiverRock Hydrate Still Water 750ml,No
Soft Drinks,547528,4199005001	,BALLYGOWAN STILL,24 x 500mls,£0.75,£6.99,20.0%,In Stock,Britvic Northern Ireland,Ballygowan Still Natural Mineral Water 500ml,No
Soft Drinks,176391,5011026701791	,BALLYGOWAN SPORT 11+4FREE,15 x 750mls,£0.89,£7.29,20.0%,In Stock,Ballygowan,Water subjected to an authorised ozone-enriched air oxidation technique.,No
Soft Drinks,195520,5026791543002	,DEEP RIVERROCK STILL WATER BOTTLE,24 x 500mls,£0.69,£6.49,20.0%,In Stock,Deep RiverRock,Deep RiverRock Refresh Still Water 500ml,No
Soft Drinks,333632,5010102107618	,FRUIT SHOOT APPLE 4 PK,6 x 200mls,£1.99,£5.49,20.0%,In Stock,Robinsons,ROBINSONS Fruit Shoot Apple 4 x 200ml,No
Soft Drinks,241801,5010102105393	,FRUIT SHOOT NAS ORANGE 4PACK,6 x 200mls,£1.99,£5.49,20.0%,In Stock,Britvic Northern Ireland,ROBINSONS Fruit Shoot Orange 4 x 200ml,No
Soft Drinks,916710,5414150410544	,BARISTA LATTE CAN,12 x 250mls,£1.00,£7.99,0.0%,In Stock,GM Marketing,Barista Coffee Co. Caffè Latte 250ml,No
Soft Drinks,916711,5414150410551	,BARISTA CARAMEL LATTE,12 x 250mls,£1.00,£7.99,0.0%,In Stock,GM Marketing,Barista Coffee Co. Caramel Latte 250ml,No
Soft Drinks,241799,5010102105416	,FRUIT SHOOT NAS APPLE & B/C 4 PACK,6 x 200mls,£1.99,£5.49,20.0%,In Stock,Robinsons,"For more information visit www.fruitshoot.com/gb or follow @FruitShootGB on Facebook.If they can dream it, they can win it...Whatever your kids are into, whatever their 'thing', they could win their dream version of it! And there are  loads of exciting family experiences to be won too.1. Dream  ItLet imaginations fly, get your kids to tell you their Biggest Dream Thing Ever!2. Scan ItScan the QR code and fly straight to the Dream Thing website to enter.3. Win ItInstantly  see if you've won. If not, you can try again up to twice a week. Good luck!Win Their Dream Thing****18+ UK & ROI. Promotional Period 8am to 8pm daily, 01.07.20 - 30.09.20. Mop up draw 07.10.20. 5 Dream Thing experiences (worth up to £5000)  & 100 runner-up family experiences available. NPN NI & ROI.  Internet access required. Max 2 entries per household per week only. 1 prize per household. Keep promotional pack/receipt. Parent/guardian scan QR code to enter on behalf of child  (aged 4-12 years only) and select dream category. 105 winning moment prizes randomly split across the promo period, winners notified instantly. Unclaimed winning moments reallocated in mop up draw. For entry, full terms & NPN NI & ROI details visit www.fruitshootforthemoon.co.uk",No
Soft Drinks,493137,5449000004451	,DIET COKE CAN 8 PACK,3X330MLS,£4.99,£9.49,20.0%,In Stock,Coca-Cola,Diet Coke 8 x 330ml,No
Soft Drinks,916709,5414150410575	,CHOCOMEL CAN,12 x 250mls,£1.00,£9.49,0.0%,In Stock,GM Marketing,Chocomel 250ml,No
Soft Drinks,915460,5410438037946	,YAZOO STRAWBERRY NAS,6 x 200mls,£2.00,£8.49,0.0%,In Stock,GM Marketing,A varied and balanced diet is important as part of a healthy lifestyle.,No
Soft Drinks,753271,5449000031341	,COKE ZERO CAN 8PK,3X330MLS,£4.99,£9.49,20.0%,In Stock,Coca-Cola,Coca-Cola Zero Sugar 8 x 330ml,No
Soft Drinks,915297,5391516884082	,TIPPERARY LEMON & LIME WATER,12 x 750mls,£1.00,£6.29,20.0%,In Stock,TENNENTS NI LTD,Tipperary Lemon & Lime Flavoured Still Water 750ml,No
Soft Drinks,745827,5010102111936	,FRUIT SHOOT SUMMER FRUITS 4PK,6 x 200mls,£1.99,£5.49,20.0%,In Stock,Robinsons,ROBINSONS Fruit Shoot Summer Fruits 4 x 200ml,No
Soft Drinks,124924,50412716	,FRUIT SHOOTS BLK&APPLE LS,24 x 275mls,£0.89,£10.69,20.0%,In Stock,Robinsons,Robinsons Fruit Shoot Apple & Blackcurrant 24 x 275ml,No
Soft Drinks,447752,5011020103539	,RIVER ROCK STILL,12 x 1ltr,£0.99,£6.49,20.0%,In Stock,Coca Cola HBC Northern Ireland,Deep RiverRock Perform Still Water 1 Litre,No
Soft Drinks,764383,5391516883436	,TIPPERARY LEMON & LIME,6 x 1.5ltr,£1.59,£5.49,20.0%,In Stock,TENNENTS NI LTD,Tipperary Lemon & Lime Flavoured Still Water 1.5L,No
Soft Drinks,764382,5391516883412	,TIPPERARY STRAWBERRY,6 x 1.5ltr,£1.59,£5.49,20.0%,In Stock,TENNENTS NI LTD,Tipperary Strawberry Flavoured Still Water 1.5L,No
Soft Drinks,916382,5000112656824	,COKE ZERO TWIN 3.95,3 x 2ltr,£3.95,£8.29,20.0%,In Stock,Coca Cola HBC Northern Ireland,Coca-Cola Zero Sugar 2 x 2L,No
Soft Drinks,431621,54491069	,SPRITE CONTOUR,NA,NA,NA,20.0%,Out of Stock,Sprite,"A Chance to Win Prizes for your Chill SpaceCollect, Play on Coke App for chance to WIN (CHILL TIME PRIZES). ""ROI & NI 18+. Purchase & enter pin codeunder label in downloaded  Coke App.30.05-240722, Play games for a chance to win weekly Draw Prizes 2xTablet,4xSpeakers, 2xBeanbag Lounger, 3x Wearable blanket, 1xSmart lighting kit, 5x Wireless headphones,  10x LED strip light prizes available each week (draw dates in App). Not all prizes may be won. Max 42 entries to the Weekly draws in total 1 win/person/prize type. Mop Up draw for  1x Speaker 25.07-04.09.22 ExcL apply. Full T&Cs: sprite.ie/chilltime. Promoter: Coca-Cola Ireland",No
Soft Drinks,916266,5000112656800	,COCA COLA 3.95 TWIN,3 x 1.5ltr,£3.95,£8.29,20.0%,In Stock,Coca Cola HBC Northern Ireland,Coca-Cola Original Taste 2 x 1.5L,No
Soft Drinks,916381,5000112656817	,DIET COKE TWIN 3.95,3 x 2ltr,£3.95,£8.29,20.0%,In Stock,Coca Cola HBC Northern Ireland,Diet Coke 2 x 2L,No
Soft Drinks,915296,5391516884068	,TIPPERARY STRAWBERRY WATER,12 x 750mls,£1.00,£6.29,20.0%,In Stock,TENNENTS NI LTD,Tipperary Strawberry Flavoured Still Water 750ml,No
Soft Drinks,124926,50412709	,FRUIT SHOOTS ORANGE LS,24 x 275mls,£0.89,£10.69,20.0%,In Stock,Robinsons,Robinsons Fruit Shoot Orange 24 x 275ml,No
Soft Drinks,416581,50412723	,FRUIT SHOOTS SUMMER FRUITS,24 x 275mls,£0.89,£10.69,20.0%,In Stock,Robinsons,Fruit Shoot Summer Fruits Kids Juice Drink 24 x 275ml,No
Soft Drinks,317714,9002490200381	,RED BULL SUGAR FREE CAN 4PK,6 x 250mls,£4.99,£17.99,20.0%,In Stock,Richmond Marketing NI Ltd,"Red Bull Energy Drink, Sugar Free, 250ml (4 Pack)",No
Soft Drinks,915537,5391521832788	,CLUB ZERO ORANGE,8X1.7LTR,£1.99,£9.99,20.0%,In Stock,Britvic Northern Ireland,Club Zero Orange Bottle 1.75L,No
Soft Drinks,764342,5099618118844	,TIPPERARY LEMON&LIME,12 x 500mls,£0.95,£5.49,20.0%,In Stock,TENNENTS NI LTD,Tipperary Lemon & Lime Sparkling Flavoured Water 500ml,No
Soft Drinks,284001,3057640136993	,VOLVIC NATURAL STILL WATER SPORTS,12 x 1ltr,£0.99,£6.69,20.0%,In Stock,Volvic,"Carbon Trust - Certified Carbon NeutralFrom a protected source**Bottled with 100% renewable energyVolvic helps protect billions of m2 of natural ecosystem*****Together with CEPIV ***in Volcanic CountriesTo the peopleEach litre of volvic you drink helps provide access to one litre of safe drinking water to people in need**in Cambodia, India, Haiti, Mexico, Bangladesh, Nigeria, Rwanda, Uganda, Kenya, Senegal.More info: volvic.co.uk",No
Soft Drinks,916079,5449000307859	,FANTA ZERO WTF,NA,NA,NA,20.0%,Out of Stock,Coca Cola HBC Northern Ireland,Fanta Zero Sugar What The Fanta 500ml,No
Soft Drinks,508017,5019547001093	,SPARKLING ICE BLK R/BRY SPARKLING,12 x 500mls,£1.19,£7.49,20.0%,In Stock,Richmond Marketing NI Ltd,Sparkling Ice Black Raspberry Flavoured Sparkling Water 500ml,No
Soft Drinks,407887,5449000109613	,SPRITE NO SUGAR,24 x 500mls,£1.39,£14.49,20.0%,In Stock,Sprite,Discover more: sweetcomeswithsour.sprite.com,No
